timestamp,memUsage,memUsageRatio,connections
2023-08-05 16:20:37,782296,7.500000000000002,1
2023-08-05 16:20:47,782264,7.500000000000002,1
2023-08-05 16:20:57,782180,7.500000000000002,1
2023-08-05 16:21:07,782192,7.500000000000002,1
2023-08-05 16:21:17,782324,7.500000000000002,1
2023-08-05 16:21:27,782292,7.500000000000002,1
2023-08-05 16:21:37,782284,7.500000000000002,1
2023-08-05 16:21:47,782320,7.500000000000002,1
2023-08-05 16:21:57,782324,7.500000000000002,1
2023-08-05 16:22:07,782332,7.500000000000002,1
2023-08-05 16:22:17,782280,7.500000000000002,1
2023-08-05 16:22:27,775068,7.500000000000001,1
2023-08-05 16:22:37,754712,7.299999999999998,1
2023-08-05 16:22:47,753524,7.299999999999998,1
2023-08-05 16:22:57,753712,7.299999999999997,1
2023-08-05 16:23:07,754072,7.299999999999997,1
2023-08-05 16:23:17,754140,7.299999999999997,1
2023-08-05 16:23:27,754128,7.299999999999997,1
2023-08-05 16:23:37,754336,7.299999999999997,1
2023-08-05 16:23:47,754504,7.299999999999997,1
2023-08-05 16:23:57,754508,7.299999999999997,1
2023-08-05 16:24:07,754612,7.299999999999997,1
2023-08-05 16:24:17,754308,7.299999999999997,1
2023-08-05 16:24:27,754448,7.299999999999997,1
2023-08-05 16:24:37,754400,7.299999999999997,1
2023-08-05 16:24:47,754380,7.299999999999997,1
2023-08-05 16:24:57,754512,7.299999999999997,1
2023-08-05 16:25:07,754480,7.299999999999997,1
2023-08-05 16:25:17,754560,7.299999999999997,1
2023-08-05 16:25:27,754408,7.299999999999997,1
2023-08-05 16:25:37,754352,7.299999999999997,1
2023-08-05 16:25:47,754400,7.299999999999997,1
2023-08-05 16:25:57,754356,7.299999999999997,1
2023-08-05 16:26:07,754432,7.299999999999997,1
2023-08-05 16:26:17,754496,7.299999999999997,1
2023-08-05 16:26:27,754500,7.299999999999997,1
2023-08-05 16:26:37,754392,7.299999999999997,1
2023-08-05 16:26:47,754496,7.299999999999997,1
2023-08-05 16:26:57,754476,7.299999999999997,1
2023-08-05 16:27:07,754420,7.299999999999997,1
2023-08-05 16:27:17,754452,7.299999999999997,1
2023-08-05 16:27:27,754500,7.299999999999997,1
2023-08-05 16:27:37,754460,7.299999999999997,1
2023-08-05 16:27:47,754420,7.299999999999997,1
2023-08-05 16:27:57,754452,7.299999999999997,2
2023-08-05 16:28:07,754464,7.299999999999997,1
2023-08-05 16:28:17,754484,7.299999999999997,1
2023-08-05 16:28:27,754396,7.299999999999997,1
2023-08-05 16:28:37,754488,7.299999999999997,1
2023-08-05 16:28:47,754500,7.299999999999997,1
2023-08-05 16:28:57,754364,7.299999999999997,1
2023-08-05 16:29:07,754396,7.299999999999997,1
2023-08-05 16:29:17,754580,7.299999999999997,1
2023-08-05 16:29:27,756924,7.299999999999997,1
2023-08-05 16:29:37,756960,7.299999999999997,1
2023-08-05 16:29:47,757028,7.299999999999997,1
2023-08-05 16:29:57,756980,7.299999999999997,1
2023-08-05 16:30:07,757104,7.299999999999997,1
2023-08-05 16:30:17,730836,6.9999999999999964,1
2023-08-05 16:30:27,651940,6.099999999999994,1
2023-08-05 16:30:37,625652,5.7999999999999945,1
2023-08-05 16:30:47,599344,5.499999999999995,1
2023-08-05 16:30:57,575228,5.299999999999995,2
2023-08-05 16:31:07,548432,4.999999999999997,1
2023-08-05 16:31:17,553056,5.099999999999998,1
2023-08-05 16:31:27,554432,5.099999999999998,1
2023-08-05 16:31:37,552064,5.099999999999998,1
2023-08-05 16:31:47,553656,5.099999999999998,1
2023-08-05 16:31:57,553772,5.099999999999998,1
2023-08-05 16:32:07,553716,5.099999999999998,1
2023-08-05 16:32:17,553880,5.099999999999998,1
2023-08-05 16:32:27,553808,5.099999999999998,1
2023-08-05 16:32:37,553792,5.099999999999998,1
2023-08-05 16:32:48,553832,5.099999999999998,1
2023-08-05 16:32:57,425508,3.7000000000000015,4
2023-08-05 16:33:07,404004,3.600000000000002,1
2023-08-05 16:33:17,404032,3.600000000000002,1
2023-08-05 16:33:27,404036,3.600000000000002,1
2023-08-05 16:33:37,404996,3.600000000000002,1
2023-08-05 16:33:47,405168,3.600000000000002,1
2023-08-05 16:33:57,405396,3.600000000000002,1
2023-08-05 16:34:07,405496,3.600000000000002,1
2023-08-05 16:34:17,405440,3.600000000000002,1
2023-08-05 16:34:27,405504,3.600000000000002,1
2023-08-05 16:34:37,405472,3.600000000000002,1
2023-08-05 16:34:47,405480,3.600000000000002,1
2023-08-05 16:34:57,405420,3.600000000000002,1
2023-08-05 16:35:07,405556,3.600000000000002,1
2023-08-05 16:35:17,405444,3.600000000000002,1
2023-08-05 16:35:27,405484,3.600000000000002,1
2023-08-05 16:35:37,405460,3.600000000000002,1
2023-08-05 16:35:47,405360,3.600000000000002,1
2023-08-05 16:35:57,405512,3.600000000000002,1
2023-08-05 16:36:07,405564,3.600000000000002,1
2023-08-05 16:36:17,405464,3.600000000000002,1
2023-08-05 16:36:27,405576,3.600000000000002,1
2023-08-05 16:36:37,405412,3.600000000000002,1
2023-08-05 16:36:47,405532,3.600000000000002,2
2023-08-05 16:36:57,405536,3.600000000000002,1
2023-08-05 16:37:07,405464,3.600000000000002,1
2023-08-05 16:37:17,405672,3.600000000000002,1
2023-08-05 16:37:27,405504,3.600000000000002,1
2023-08-05 16:37:37,405460,3.600000000000002,1
2023-08-05 16:44:47,405360,3.600000000000002,1
2023-08-05 16:44:58,405468,3.600000000000002,1
2023-08-05 18:44:59,405556,3.600000000000002,1
2023-08-05 20:05:38,405620,3.600000000000002,1
2023-08-05 20:05:45,405380,3.600000000000002,1
2023-08-05 20:05:55,405480,3.600000000000002,1
2023-08-05 20:06:05,405460,3.600000000000002,1
2023-08-05 20:06:15,405476,3.600000000000002,2
2023-08-05 20:06:25,405580,3.600000000000002,1
2023-08-05 20:06:35,405536,3.600000000000002,2
2023-08-05 21:04:33,405572,3.600000000000002,1
2023-08-05 21:04:44,405540,3.600000000000002,1
2023-08-05 21:04:54,405456,3.600000000000002,1
2023-08-05 21:05:04,405560,3.600000000000002,1
2023-08-05 21:20:15,405600,3.600000000000002,1
2023-08-05 21:20:23,405552,3.600000000000002,1
2023-08-05 21:20:33,405524,3.600000000000002,1
2023-08-05 21:20:43,405504,3.600000000000002,1
2023-08-05 21:35:54,405440,3.600000000000002,1
2023-08-05 21:36:03,405480,3.600000000000002,1
2023-08-05 21:36:13,405468,3.600000000000002,1
2023-08-05 21:36:23,405632,3.600000000000002,1
2023-08-05 21:36:33,405452,3.600000000000002,1
2023-08-05 21:36:43,405412,3.600000000000002,1
2023-08-05 21:51:52,405372,3.600000000000002,1
2023-08-06 00:07:01,445364,4.300000000000001,1
2023-08-06 00:07:01,445300,4.300000000000001,1
2023-08-06 00:07:01,445836,4.300000000000001,1
2023-08-06 00:07:01,446528,4.300000000000001,1
2023-08-06 00:07:01,447428,4.300000000000001,1
2023-08-06 00:07:06,448228,4.300000000000001,1
2023-08-06 00:42:16,448316,4.300000000000001,1
2023-08-06 00:42:20,448172,4.300000000000001,1
2023-08-06 02:42:31,448840,4.300000000000001,1
2023-08-06 04:42:47,448944,4.300000000000001,1
2023-08-06 04:42:49,448912,4.300000000000001,1
2023-08-06 05:19:51,448848,4.300000000000001,1
2023-08-06 05:35:25,448880,4.300000000000001,1
2023-08-06 05:35:33,448844,4.300000000000001,1
2023-08-06 07:35:41,448912,4.300000000000001,2
2023-08-06 08:07:46,448784,4.300000000000001,1
2023-08-06 08:10:18,448888,4.300000000000001,1
2023-08-06 08:10:36,449024,4.300000000000001,5
2023-08-06 08:10:39,448864,4.300000000000001,1
2023-08-06 08:10:48,448992,4.300000000000001,1
2023-08-06 08:10:58,449736,4.300000000000001,1
2023-08-06 08:11:08,449824,4.300000000000001,1
2023-08-06 08:11:18,449840,4.300000000000001,1
2023-08-06 08:11:28,449688,4.300000000000001,1
2023-08-06 08:11:38,449684,4.300000000000001,1
2023-08-06 08:11:48,449820,4.300000000000001,1
2023-08-06 08:11:58,449744,4.300000000000001,2
2023-08-06 08:12:08,449680,4.300000000000001,1
2023-08-06 08:12:18,449796,4.300000000000001,1
2023-08-06 08:12:28,449832,4.300000000000001,1
2023-08-06 08:12:38,449920,4.300000000000001,1
2023-08-06 08:12:48,449848,4.300000000000001,1
2023-08-06 08:12:58,449812,4.300000000000001,1
2023-08-06 08:13:08,449784,4.300000000000001,1
2023-08-06 08:13:18,449816,4.300000000000001,1
2023-08-06 08:13:28,449724,4.300000000000001,1
2023-08-06 08:13:38,449768,4.300000000000001,1
2023-08-06 08:13:48,449676,4.300000000000001,1
2023-08-06 08:13:58,449840,4.300000000000001,1
2023-08-06 08:14:08,449680,4.300000000000001,1
2023-08-06 08:14:18,450008,4.300000000000001,1
2023-08-06 08:14:28,449880,4.300000000000001,1
2023-08-06 08:14:38,449888,4.300000000000001,1
2023-08-06 08:14:48,449756,4.300000000000001,1
2023-08-06 08:14:58,449868,4.300000000000001,1
2023-08-06 08:15:08,449680,4.300000000000001,1
2023-08-06 08:15:18,449760,4.300000000000001,1
2023-08-06 08:15:28,449796,4.300000000000001,1
2023-08-06 08:15:38,449848,4.300000000000001,1
2023-08-06 08:15:48,449816,4.300000000000001,1
2023-08-06 08:15:58,449856,4.300000000000001,1
2023-08-06 08:16:08,449732,4.300000000000001,1
2023-08-06 08:16:18,449748,4.300000000000001,1
2023-08-06 08:16:28,449800,4.300000000000001,1
2023-08-06 08:16:38,449816,4.300000000000001,1
2023-08-06 08:16:48,449824,4.300000000000001,1
2023-08-06 08:16:58,449752,4.300000000000001,1
2023-08-06 08:17:08,449764,4.300000000000001,1
2023-08-06 08:17:18,449800,4.300000000000001,1
2023-08-06 08:17:28,449796,4.300000000000001,1
2023-08-06 08:17:38,442912,4.200000000000001,1
2023-08-06 08:17:48,429232,4.000000000000002,1
2023-08-06 08:17:58,421880,3.9000000000000017,1
2023-08-06 08:18:08,421264,3.9000000000000017,1
2023-08-06 08:18:18,421288,3.9000000000000012,1
2023-08-06 08:18:28,421280,3.9000000000000012,1
2023-08-06 08:18:38,421868,3.9000000000000012,1
2023-08-06 08:18:48,421908,3.9000000000000012,2
