timestamp,dbName,deadlocks
2023-07-23 14:52:00,template0,0
2023-07-23 14:52:10,postgres,0
2023-07-23 14:52:10,explorer,0
2023-07-23 14:52:10,template1,0
2023-07-23 14:52:10,template0,0
2023-07-23 14:52:20,postgres,0
2023-07-23 14:52:20,explorer,0
2023-07-23 14:52:20,template1,0
2023-07-23 14:52:20,template0,0
2023-07-23 14:52:30,postgres,0
2023-07-23 14:52:30,explorer,0
2023-07-23 14:52:30,template1,0
2023-07-23 14:52:30,template0,0
2023-07-23 14:52:40,postgres,0
2023-07-23 14:52:40,explorer,0
2023-07-23 14:52:40,template1,0
2023-07-23 14:52:40,template0,0
2023-07-23 14:52:50,postgres,0
2023-07-23 14:52:50,explorer,0
2023-07-23 14:52:50,template1,0
2023-07-23 14:52:50,template0,0
2023-07-23 14:53:00,postgres,0
2023-07-23 14:53:00,explorer,0
2023-07-23 14:53:00,template1,0
2023-07-23 14:53:00,template0,0
2023-07-23 14:53:10,postgres,0
2023-07-23 14:53:10,explorer,0
2023-07-23 14:53:10,template1,0
2023-07-23 14:53:10,template0,0
2023-07-23 14:53:20,postgres,0
2023-07-23 14:53:20,explorer,0
2023-07-23 14:53:20,template1,0
2023-07-23 14:53:20,template0,0
2023-07-23 14:53:30,postgres,0
2023-07-23 14:53:30,explorer,0
2023-07-23 14:53:30,template1,0
2023-07-23 14:53:30,template0,0
2023-07-23 14:53:40,postgres,0
2023-07-23 14:53:40,explorer,0
2023-07-23 14:53:40,template1,0
2023-07-23 14:53:40,template0,0
2023-07-23 14:53:50,postgres,0
2023-07-23 14:53:50,explorer,0
2023-07-23 14:53:50,template1,0
2023-07-23 14:53:50,template0,0
2023-07-23 14:54:00,postgres,0
2023-07-23 14:54:00,explorer,0
2023-07-23 14:54:00,template1,0
2023-07-23 14:54:00,template0,0
2023-07-23 14:54:10,postgres,0
2023-07-23 14:54:10,explorer,0
2023-07-23 14:54:10,template1,0
2023-07-23 14:54:10,template0,0
2023-07-23 14:54:20,postgres,0
2023-07-23 14:54:20,explorer,0
2023-07-23 14:54:20,template1,0
2023-07-23 14:54:20,template0,0
2023-07-23 14:54:30,postgres,0
2023-07-23 14:54:30,explorer,0
2023-07-23 14:54:30,template1,0
2023-07-23 14:54:30,template0,0
2023-07-23 14:54:40,postgres,0
2023-07-23 14:54:40,explorer,0
2023-07-23 14:54:40,template1,0
2023-07-23 14:54:40,template0,0
2023-07-23 14:54:50,postgres,0
2023-07-23 14:54:50,explorer,0
2023-07-23 14:54:50,template1,0
2023-07-23 14:54:50,template0,0
2023-07-23 14:55:00,postgres,0
2023-07-23 14:55:00,explorer,0
2023-07-23 14:55:00,template1,0
2023-07-23 14:55:00,template0,0
2023-07-23 14:55:10,postgres,0
2023-07-23 14:55:10,explorer,0
2023-07-23 14:55:10,template1,0
2023-07-23 14:55:10,template0,0
2023-07-23 14:55:20,postgres,0
2023-07-23 14:55:20,explorer,0
2023-07-23 14:55:20,template1,0
2023-07-23 14:55:20,template0,0
2023-07-23 14:55:30,postgres,0
2023-07-23 14:55:30,explorer,0
2023-07-23 14:55:30,template1,0
2023-07-23 14:55:30,template0,0
2023-07-23 14:55:40,postgres,0
2023-07-23 14:55:40,explorer,0
2023-07-23 14:55:40,template1,0
2023-07-23 14:55:40,template0,0
2023-07-23 14:55:50,postgres,0
2023-07-23 14:55:50,explorer,0
2023-07-23 14:55:50,template1,0
2023-07-23 14:55:50,template0,0
2023-07-23 14:56:00,postgres,0
2023-07-23 14:56:00,explorer,0
2023-07-23 14:56:00,template1,0
2023-07-23 14:56:00,template0,0
2023-07-23 14:56:10,postgres,0
2023-07-23 14:56:10,explorer,0
2023-07-23 14:56:10,template1,0
2023-07-23 14:56:10,template0,0
2023-07-23 14:56:20,postgres,0
2023-07-23 14:56:20,explorer,0
2023-07-23 14:56:20,template1,0
2023-07-23 14:56:20,template0,0
2023-07-23 14:56:30,postgres,0
2023-07-23 14:56:30,explorer,0
2023-07-23 14:56:30,template1,0
2023-07-23 14:56:30,template0,0
2023-07-23 14:56:40,postgres,0
2023-07-23 14:56:40,explorer,0
2023-07-23 14:56:40,template1,0
2023-07-23 14:56:40,template0,0
2023-07-23 14:56:50,postgres,0
2023-07-23 14:56:50,explorer,0
2023-07-23 14:56:50,template1,0
2023-07-23 14:56:50,template0,0
2023-07-23 14:57:00,postgres,0
2023-07-23 14:57:00,explorer,0
2023-07-23 14:57:00,template1,0
2023-07-23 14:57:00,template0,0
2023-07-23 14:57:10,postgres,0
2023-07-23 14:57:10,explorer,0
2023-07-23 14:57:10,template1,0
2023-07-23 14:57:10,template0,0
2023-07-23 14:57:20,postgres,0
2023-07-23 14:57:20,explorer,0
2023-07-23 14:57:20,template1,0
2023-07-23 14:57:20,template0,0
2023-07-23 14:57:30,postgres,0
2023-07-23 14:57:30,explorer,0
2023-07-23 14:57:30,template1,0
2023-07-23 14:57:30,template0,0
2023-07-23 14:57:40,postgres,0
2023-07-23 14:57:40,explorer,0
2023-07-23 14:57:40,template1,0
2023-07-23 14:57:40,template0,0
2023-07-23 14:57:50,postgres,0
2023-07-23 14:57:50,explorer,0
2023-07-23 14:57:50,template1,0
2023-07-23 14:57:50,template0,0
2023-07-23 14:58:00,postgres,0
2023-07-23 14:58:00,explorer,0
2023-07-23 14:58:00,template1,0
2023-07-23 14:58:00,template0,0
2023-07-23 14:58:10,postgres,0
2023-07-23 14:58:10,explorer,0
2023-07-23 14:58:10,template1,0
2023-07-23 14:58:10,template0,0
2023-07-23 14:58:20,postgres,0
2023-07-23 14:58:20,explorer,0
2023-07-23 14:58:20,template1,0
2023-07-23 14:58:20,template0,0
2023-07-23 14:58:30,postgres,0
2023-07-23 14:58:30,explorer,0
2023-07-23 14:58:30,template1,0
2023-07-23 14:58:30,template0,0
2023-07-23 14:58:40,postgres,0
2023-07-23 14:58:40,explorer,0
2023-07-23 14:58:40,template1,0
2023-07-23 14:58:40,template0,0
2023-07-23 14:58:50,postgres,0
2023-07-23 14:58:50,explorer,0
2023-07-23 14:58:50,template1,0
2023-07-23 14:58:50,template0,0
2023-07-23 14:59:00,postgres,0
2023-07-23 14:59:00,explorer,0
2023-07-23 14:59:00,template1,0
2023-07-23 14:59:00,template0,0
2023-07-23 14:59:10,postgres,0
2023-07-23 14:59:10,explorer,0
2023-07-23 14:59:10,template1,0
2023-07-23 14:59:10,template0,0
2023-07-23 14:59:20,postgres,0
2023-07-23 14:59:20,explorer,0
2023-07-23 14:59:20,template1,0
2023-07-23 14:59:20,template0,0
2023-07-23 14:59:30,postgres,0
2023-07-23 14:59:30,explorer,0
2023-07-23 14:59:30,template1,0
2023-07-23 14:59:30,template0,0
2023-07-23 14:59:40,postgres,0
2023-07-23 14:59:40,explorer,0
2023-07-23 14:59:40,template1,0
2023-07-23 14:59:40,template0,0
2023-07-23 14:59:50,postgres,0
2023-07-23 14:59:50,explorer,0
2023-07-23 14:59:50,template1,0
2023-07-23 14:59:50,template0,0
2023-07-23 15:00:00,postgres,0
2023-07-23 15:00:00,explorer,0
2023-07-23 15:00:00,template1,0
2023-07-23 15:00:00,template0,0
2023-07-23 15:00:10,postgres,0
2023-07-23 15:00:10,explorer,0
2023-07-23 15:00:10,template1,0
2023-07-23 15:00:10,template0,0
2023-07-23 15:00:20,postgres,0
2023-07-23 15:00:20,explorer,0
2023-07-23 15:00:20,template1,0
2023-07-23 15:00:20,template0,0
2023-07-23 15:00:30,postgres,0
2023-07-23 15:00:30,explorer,0
2023-07-23 15:00:30,template1,0
2023-07-23 15:00:30,template0,0
2023-07-23 15:00:40,postgres,0
2023-07-23 15:00:40,explorer,0
2023-07-23 15:00:40,template1,0
2023-07-23 15:00:40,template0,0
2023-07-23 15:00:50,postgres,0
2023-07-23 15:00:50,explorer,0
2023-07-23 15:00:50,template1,0
2023-07-23 15:00:50,template0,0
2023-07-23 15:01:00,postgres,0
2023-07-23 15:01:00,explorer,0
2023-07-23 15:01:00,template1,0
2023-07-23 15:01:00,template0,0
2023-07-23 15:01:10,postgres,0
2023-07-23 15:01:10,explorer,0
2023-07-23 15:01:10,template1,0
2023-07-23 15:01:10,template0,0
2023-07-23 15:01:20,postgres,0
2023-07-23 15:01:20,explorer,0
2023-07-23 15:01:20,template1,0
2023-07-23 15:01:20,template0,0
2023-07-23 15:01:30,postgres,0
2023-07-23 15:01:30,explorer,0
2023-07-23 15:01:30,template1,0
2023-07-23 15:01:30,template0,0
2023-07-23 15:01:40,postgres,0
2023-07-23 15:01:40,explorer,0
2023-07-23 15:01:40,template1,0
2023-07-23 15:01:40,template0,0
2023-07-23 15:01:50,postgres,0
2023-07-23 15:01:50,explorer,0
2023-07-23 15:01:50,template1,0
2023-07-23 15:01:50,template0,0
2023-07-23 15:02:00,postgres,0
2023-07-23 15:02:00,explorer,0
2023-07-23 15:02:00,template1,0
2023-07-23 15:02:00,template0,0
2023-07-23 15:02:10,postgres,0
2023-07-23 15:02:10,explorer,0
2023-07-23 15:02:10,template1,0
2023-07-23 15:02:10,template0,0
2023-07-23 15:02:20,postgres,0
2023-07-23 15:02:20,explorer,0
2023-07-23 15:02:20,template1,0
2023-07-23 15:02:20,template0,0
2023-07-23 15:02:30,postgres,0
2023-07-23 15:02:30,explorer,0
2023-07-23 15:02:30,template1,0
2023-07-23 15:02:30,template0,0
2023-07-23 15:02:40,postgres,0
2023-07-23 15:02:40,explorer,0
2023-07-23 15:02:40,template1,0
2023-07-23 15:02:40,template0,0
2023-07-23 15:02:50,postgres,0
2023-07-23 15:02:50,explorer,0
2023-07-23 15:02:50,template1,0
2023-07-23 15:02:50,template0,0
2023-07-23 15:03:00,postgres,0
2023-07-23 15:03:00,explorer,0
2023-07-23 15:03:00,template1,0
2023-07-23 15:03:00,template0,0
2023-07-23 15:03:10,postgres,0
2023-07-23 15:03:10,explorer,0
2023-07-23 15:03:10,template1,0
2023-07-23 15:03:10,template0,0
2023-07-23 15:03:20,postgres,0
2023-07-23 15:03:20,explorer,0
2023-07-23 15:03:20,template1,0
2023-07-23 15:03:20,template0,0
2023-07-23 15:03:30,postgres,0
2023-07-23 15:03:30,explorer,0
2023-07-23 15:03:30,template1,0
2023-07-23 15:03:30,template0,0
2023-07-23 15:03:40,postgres,0
2023-07-23 15:03:40,explorer,0
2023-07-23 15:03:40,template1,0
2023-07-23 15:03:40,template0,0
2023-07-23 15:03:50,postgres,0
2023-07-23 15:03:50,explorer,0
2023-07-23 15:03:50,template1,0
2023-07-23 15:03:50,template0,0
2023-07-23 15:04:00,postgres,0
2023-07-23 15:04:00,explorer,0
2023-07-23 15:04:00,template1,0
2023-07-23 15:04:00,template0,0
2023-07-23 15:04:10,postgres,0
2023-07-23 15:04:10,explorer,0
2023-07-23 15:04:10,template1,0
2023-07-23 15:04:10,template0,0
2023-07-23 15:04:20,postgres,0
2023-07-23 15:04:20,explorer,0
2023-07-23 15:04:20,template1,0
2023-07-23 15:04:20,template0,0
2023-07-23 15:04:30,postgres,0
2023-07-23 15:04:30,explorer,0
2023-07-23 15:04:30,template1,0
2023-07-23 15:04:30,template0,0
2023-07-23 15:04:40,postgres,0
2023-07-23 15:04:40,explorer,0
2023-07-23 15:04:40,template1,0
2023-07-23 15:04:40,template0,0
2023-07-23 15:04:50,postgres,0
2023-07-23 15:04:50,explorer,0
2023-07-23 15:04:50,template1,0
2023-07-23 15:04:50,template0,0
2023-07-23 15:05:00,postgres,0
2023-07-23 15:05:00,explorer,0
2023-07-23 15:05:00,template1,0
2023-07-23 15:05:00,template0,0
2023-07-23 15:05:10,postgres,0
2023-07-23 15:05:10,explorer,0
2023-07-23 15:05:10,template1,0
2023-07-23 15:05:10,template0,0
2023-07-23 15:05:20,postgres,0
2023-07-23 15:05:20,explorer,0
2023-07-23 15:05:20,template1,0
2023-07-23 15:05:20,template0,0
2023-07-23 15:05:30,postgres,0
2023-07-23 15:05:30,explorer,0
2023-07-23 15:05:30,template1,0
2023-07-23 15:05:30,template0,0
2023-07-23 15:05:40,postgres,0
2023-07-23 15:05:40,explorer,0
2023-07-23 15:05:40,template1,0
2023-07-23 15:05:40,template0,0
2023-07-23 15:05:50,postgres,0
2023-07-23 15:05:50,explorer,0
2023-07-23 15:05:50,template1,0
2023-07-23 15:05:50,template0,0
2023-07-23 15:06:00,postgres,0
2023-07-23 15:06:00,explorer,0
2023-07-23 15:06:00,template1,0
2023-07-23 15:06:00,template0,0
2023-07-23 15:06:10,postgres,0
2023-07-23 15:06:10,explorer,0
2023-07-23 15:06:10,template1,0
2023-07-23 15:06:10,template0,0
2023-07-23 15:06:20,postgres,0
2023-07-23 15:06:20,explorer,0
2023-07-23 15:06:20,template1,0
2023-07-23 15:06:20,template0,0
2023-07-23 15:06:30,postgres,0
2023-07-23 15:06:30,explorer,0
2023-07-23 15:06:30,template1,0
2023-07-23 15:06:30,template0,0
2023-07-23 15:06:40,postgres,0
2023-07-23 15:06:40,explorer,0
2023-07-23 15:06:40,template1,0
2023-07-23 15:06:40,template0,0
2023-07-23 15:06:50,postgres,0
2023-07-23 15:06:50,explorer,0
2023-07-23 15:06:50,template1,0
2023-07-23 15:06:50,template0,0
2023-07-23 15:07:00,postgres,0
2023-07-23 15:07:00,explorer,0
2023-07-23 15:07:00,template1,0
2023-07-23 15:07:00,template0,0
2023-07-23 15:07:10,postgres,0
2023-07-23 15:07:10,explorer,0
2023-07-23 15:07:10,template1,0
2023-07-23 15:07:10,template0,0
2023-07-23 15:07:20,postgres,0
2023-07-23 15:07:20,explorer,0
2023-07-23 15:07:20,template1,0
2023-07-23 15:07:20,template0,0
2023-07-23 15:07:30,postgres,0
2023-07-23 15:07:30,explorer,0
2023-07-23 15:07:30,template1,0
2023-07-23 15:07:30,template0,0
2023-07-23 15:07:40,postgres,0
2023-07-23 15:07:40,explorer,0
2023-07-23 15:07:40,template1,0
2023-07-23 15:07:40,template0,0
2023-07-23 15:07:50,postgres,0
2023-07-23 15:07:50,explorer,0
2023-07-23 15:07:50,template1,0
2023-07-23 15:07:50,template0,0
2023-07-23 15:08:00,postgres,0
2023-07-23 15:08:00,explorer,0
2023-07-23 15:08:00,template1,0
2023-07-23 15:08:00,template0,0
2023-07-23 15:08:10,postgres,0
2023-07-23 15:08:10,explorer,0
2023-07-23 15:08:10,template1,0
2023-07-23 15:08:10,template0,0
2023-07-23 15:08:20,postgres,0
2023-07-23 15:08:20,explorer,0
2023-07-23 15:08:20,template1,0
2023-07-23 15:08:20,template0,0
2023-07-23 15:08:30,postgres,0
2023-07-23 15:08:30,explorer,0
2023-07-23 15:08:30,template1,0
2023-07-23 15:08:30,template0,0
2023-07-23 15:08:40,postgres,0
2023-07-23 15:08:40,explorer,0
2023-07-23 15:08:40,template1,0
2023-07-23 15:08:40,template0,0
2023-07-23 15:08:50,postgres,0
2023-07-23 15:08:50,explorer,0
2023-07-23 15:08:50,template1,0
2023-07-23 15:08:50,template0,0
2023-07-23 15:09:00,postgres,0
2023-07-23 15:09:00,explorer,0
2023-07-23 15:09:00,template1,0
2023-07-23 15:09:00,template0,0
2023-07-23 15:09:10,postgres,0
2023-07-23 15:09:10,explorer,0
2023-07-23 15:09:10,template1,0
2023-07-23 15:09:10,template0,0
2023-07-23 15:09:20,postgres,0
2023-07-23 15:09:20,explorer,0
2023-07-23 15:09:20,template1,0
2023-07-23 15:09:20,template0,0
2023-07-23 15:09:30,postgres,0
2023-07-23 15:09:30,explorer,0
2023-07-23 15:09:30,template1,0
2023-07-23 15:09:30,template0,0
2023-07-23 15:09:40,postgres,0
2023-07-23 15:09:40,explorer,0
2023-07-23 15:09:40,template1,0
2023-07-23 15:09:40,template0,0
2023-07-23 15:09:50,postgres,0
2023-07-23 15:09:50,explorer,0
2023-07-23 15:09:50,template1,0
2023-07-23 15:09:50,template0,0
2023-07-23 15:10:00,postgres,0
2023-07-23 15:10:00,explorer,0
2023-07-23 15:10:00,template1,0
2023-07-23 15:10:00,template0,0
2023-07-23 15:10:10,postgres,0
2023-07-23 15:10:10,explorer,0
2023-07-23 15:10:10,template1,0
2023-07-23 15:10:10,template0,0
2023-07-23 15:10:20,postgres,0
2023-07-23 15:10:20,explorer,0
2023-07-23 15:10:20,template1,0
2023-07-23 15:10:20,template0,0
2023-07-23 15:10:30,postgres,0
2023-07-23 15:10:30,explorer,0
2023-07-23 15:10:30,template1,0
2023-07-23 15:10:30,template0,0
2023-07-23 15:10:40,postgres,0
2023-07-23 15:10:40,explorer,0
2023-07-23 15:10:40,template1,0
2023-07-23 15:10:40,template0,0
2023-07-23 15:10:50,postgres,0
2023-07-23 15:10:50,explorer,0
2023-07-23 15:10:50,template1,0
2023-07-23 15:10:50,template0,0
2023-07-23 15:11:00,postgres,0
2023-07-23 15:11:00,explorer,0
2023-07-23 15:11:00,template1,0
2023-07-23 15:11:00,template0,0
2023-07-23 15:11:10,postgres,0
2023-07-23 15:11:10,explorer,0
2023-07-23 15:11:10,template1,0
2023-07-23 15:11:10,template0,0
2023-07-23 15:11:20,postgres,0
2023-07-23 15:11:20,explorer,0
2023-07-23 15:11:20,template1,0
2023-07-23 15:11:20,template0,0
2023-07-23 15:11:30,postgres,0
2023-07-23 15:11:30,explorer,0
2023-07-23 15:11:30,template1,0
2023-07-23 15:11:30,template0,0
2023-07-23 15:11:40,postgres,0
2023-07-23 15:11:40,explorer,0
2023-07-23 15:11:40,template1,0
2023-07-23 15:11:40,template0,0
2023-07-23 15:11:50,postgres,0
2023-07-23 15:11:50,explorer,0
2023-07-23 15:11:50,template1,0
2023-07-23 15:11:50,template0,0
2023-07-23 15:12:00,postgres,0
2023-07-23 15:12:00,explorer,0
2023-07-23 15:12:00,template1,0
2023-07-23 15:12:00,template0,0
2023-07-23 15:12:10,postgres,0
2023-07-23 15:12:10,explorer,0
2023-07-23 15:12:10,template1,0
2023-07-23 15:12:10,template0,0
2023-07-23 15:12:20,postgres,0
2023-07-23 15:12:20,explorer,0
2023-07-23 15:12:20,template1,0
2023-07-23 15:12:20,template0,0
2023-07-23 15:12:30,postgres,0
2023-07-23 15:12:30,explorer,0
2023-07-23 15:12:30,template1,0
2023-07-23 15:12:30,template0,0
2023-07-23 15:12:40,postgres,0
2023-07-23 15:12:40,explorer,0
2023-07-23 15:12:40,template1,0
2023-07-23 15:12:40,template0,0
2023-07-23 15:12:50,postgres,0
2023-07-23 15:12:50,explorer,0
2023-07-23 15:12:50,template1,0
2023-07-23 15:12:50,template0,0
2023-07-23 15:13:00,postgres,0
2023-07-23 15:13:00,explorer,0
2023-07-23 15:13:00,template1,0
2023-07-23 15:13:00,template0,0
2023-07-23 15:13:10,postgres,0
2023-07-23 15:13:10,explorer,0
2023-07-23 15:13:10,template1,0
2023-07-23 15:13:10,template0,0
2023-07-23 15:13:20,postgres,0
2023-07-23 15:13:20,explorer,0
2023-07-23 15:13:20,template1,0
2023-07-23 15:13:20,template0,0
2023-07-23 15:13:30,postgres,0
2023-07-23 15:13:30,explorer,0
2023-07-23 15:13:30,template1,0
2023-07-23 15:13:30,template0,0
2023-07-23 15:13:40,postgres,0
2023-07-23 15:13:40,explorer,0
2023-07-23 15:13:40,template1,0
2023-07-23 15:13:40,template0,0
2023-07-23 15:13:50,postgres,0
2023-07-23 15:13:50,explorer,0
2023-07-23 15:13:50,template1,0
2023-07-23 15:13:50,template0,0
2023-07-23 15:14:00,postgres,0
2023-07-23 15:14:00,explorer,0
2023-07-23 15:14:00,template1,0
2023-07-23 15:14:00,template0,0
2023-07-23 15:14:10,postgres,0
2023-07-23 15:14:10,explorer,0
2023-07-23 15:14:10,template1,0
2023-07-23 15:14:10,template0,0
2023-07-23 15:14:21,postgres,0
2023-07-23 15:14:21,explorer,0
2023-07-23 15:14:21,template1,0
2023-07-23 15:14:21,template0,0
2023-07-23 15:14:30,postgres,0
2023-07-23 15:14:30,explorer,0
2023-07-23 15:14:30,template1,0
2023-07-23 15:14:30,template0,0
2023-07-23 15:14:40,postgres,0
2023-07-23 15:14:40,explorer,0
2023-07-23 15:14:40,template1,0
2023-07-23 15:14:40,template0,0
2023-07-23 15:14:50,postgres,0
2023-07-23 15:14:50,explorer,0
2023-07-23 15:14:50,template1,0
2023-07-23 15:14:50,template0,0
2023-07-23 15:15:00,postgres,0
2023-07-23 15:15:00,explorer,0
2023-07-23 15:15:00,template1,0
2023-07-23 15:15:00,template0,0
2023-07-23 15:15:10,postgres,0
2023-07-23 15:15:10,explorer,0
2023-07-23 15:15:10,template1,0
2023-07-23 15:15:10,template0,0
2023-07-23 15:15:20,postgres,0
2023-07-23 15:15:20,explorer,0
2023-07-23 15:15:20,template1,0
2023-07-23 15:15:20,template0,0
2023-07-23 15:15:30,postgres,0
2023-07-23 15:15:30,explorer,0
2023-07-23 15:15:30,template1,0
2023-07-23 15:15:30,template0,0
2023-07-23 15:15:40,postgres,0
2023-07-23 15:15:40,explorer,0
2023-07-23 15:15:40,template1,0
2023-07-23 15:15:40,template0,0
2023-07-23 15:15:50,postgres,0
2023-07-23 15:15:50,explorer,0
2023-07-23 15:15:50,template1,0
2023-07-23 15:15:50,template0,0
2023-07-23 15:16:00,postgres,0
2023-07-23 15:16:00,explorer,0
2023-07-23 15:16:00,template1,0
2023-07-23 15:16:00,template0,0
2023-07-23 15:16:10,postgres,0
2023-07-23 15:16:10,explorer,0
2023-07-23 15:16:10,template1,0
2023-07-23 15:16:10,template0,0
2023-07-23 15:16:20,postgres,0
2023-07-23 15:16:20,explorer,0
2023-07-23 15:16:20,template1,0
2023-07-23 15:16:20,template0,0
2023-07-23 15:16:30,postgres,0
2023-07-23 15:16:30,explorer,0
2023-07-23 15:16:30,template1,0
2023-07-23 15:16:30,template0,0
2023-07-23 15:16:40,postgres,0
2023-07-23 15:16:40,explorer,0
2023-07-23 15:16:40,template1,0
2023-07-23 15:16:40,template0,0
2023-07-23 15:16:50,postgres,0
2023-07-23 15:16:50,explorer,0
2023-07-23 15:16:50,template1,0
2023-07-23 15:16:50,template0,0
2023-07-23 15:17:00,postgres,0
2023-07-23 15:17:00,explorer,0
2023-07-23 15:17:00,template1,0
2023-07-23 15:17:00,template0,0
2023-07-23 15:17:10,postgres,0
2023-07-23 15:17:10,explorer,0
2023-07-23 15:17:10,template1,0
2023-07-23 15:17:10,template0,0
2023-07-23 15:17:20,postgres,0
2023-07-23 15:17:20,explorer,0
2023-07-23 15:17:20,template1,0
2023-07-23 15:17:20,template0,0
2023-07-23 15:17:30,postgres,0
2023-07-23 15:17:30,explorer,0
2023-07-23 15:17:30,template1,0
2023-07-23 15:17:30,template0,0
2023-07-23 15:17:40,postgres,0
2023-07-23 15:17:40,explorer,0
2023-07-23 15:17:40,template1,0
2023-07-23 15:17:40,template0,0
2023-07-23 15:17:50,postgres,0
2023-07-23 15:17:50,explorer,0
2023-07-23 15:17:50,template1,0
2023-07-23 15:17:50,template0,0
2023-07-23 15:18:00,postgres,0
2023-07-23 15:18:00,explorer,0
2023-07-23 15:18:00,template1,0
2023-07-23 15:18:00,template0,0
2023-07-23 15:18:10,postgres,0
2023-07-23 15:18:10,explorer,0
2023-07-23 15:18:10,template1,0
2023-07-23 15:18:10,template0,0
2023-07-23 15:18:20,postgres,0
2023-07-23 15:18:20,explorer,0
2023-07-23 15:18:20,template1,0
2023-07-23 15:18:20,template0,0
2023-07-23 15:18:31,postgres,0
2023-07-23 15:18:31,explorer,0
2023-07-23 15:18:31,template1,0
2023-07-23 15:18:31,template0,0
2023-07-23 15:18:40,postgres,0
2023-07-23 15:18:40,explorer,0
2023-07-23 15:18:40,template1,0
2023-07-23 15:18:40,template0,0
2023-07-23 15:18:50,postgres,0
2023-07-23 15:18:50,explorer,0
2023-07-23 15:18:50,template1,0
2023-07-23 15:18:50,template0,0
2023-07-23 15:19:00,postgres,0
2023-07-23 15:19:00,explorer,0
2023-07-23 15:19:00,template1,0
2023-07-23 15:19:00,template0,0
2023-07-23 15:19:10,postgres,0
2023-07-23 15:19:10,explorer,0
2023-07-23 15:19:10,template1,0
2023-07-23 15:19:10,template0,0
2023-07-23 15:19:20,postgres,0
2023-07-23 15:19:20,explorer,0
2023-07-23 15:19:20,template1,0
2023-07-23 15:19:20,template0,0
2023-07-23 15:19:30,postgres,0
2023-07-23 15:19:30,explorer,0
2023-07-23 15:19:30,template1,0
2023-07-23 15:19:30,template0,0
2023-07-23 15:19:40,postgres,0
2023-07-23 15:19:40,explorer,0
2023-07-23 15:19:40,template1,0
2023-07-23 15:19:40,template0,0
2023-07-23 15:19:50,postgres,0
2023-07-23 15:19:50,explorer,0
2023-07-23 15:19:50,template1,0
2023-07-23 15:19:50,template0,0
2023-07-23 15:20:00,postgres,0
2023-07-23 15:20:00,explorer,0
2023-07-23 15:20:00,template1,0
2023-07-23 15:20:00,template0,0
2023-07-23 15:20:10,postgres,0
2023-07-23 15:20:10,explorer,0
2023-07-23 15:20:10,template1,0
2023-07-23 15:20:10,template0,0
2023-07-23 15:20:20,postgres,0
2023-07-23 15:20:20,explorer,0
2023-07-23 15:20:20,template1,0
2023-07-23 15:20:20,template0,0
2023-07-23 15:20:30,postgres,0
2023-07-23 15:20:30,explorer,0
2023-07-23 15:20:30,template1,0
2023-07-23 15:20:30,template0,0
2023-07-23 15:20:40,postgres,0
2023-07-23 15:20:40,explorer,0
2023-07-23 15:20:40,template1,0
2023-07-23 15:20:40,template0,0
2023-07-23 15:20:50,postgres,0
2023-07-23 15:20:50,explorer,0
2023-07-23 15:20:50,template1,0
2023-07-23 15:20:50,template0,0
2023-07-23 15:21:00,postgres,0
2023-07-23 15:21:00,explorer,0
2023-07-23 15:21:00,template1,0
2023-07-23 15:21:00,template0,0
2023-07-23 15:21:10,postgres,0
2023-07-23 15:21:10,explorer,0
2023-07-23 15:21:10,template1,0
2023-07-23 15:21:10,template0,0
2023-07-23 15:21:20,postgres,0
2023-07-23 15:21:20,explorer,0
2023-07-23 15:21:20,template1,0
2023-07-23 15:21:20,template0,0
2023-07-23 15:21:30,postgres,0
2023-07-23 15:21:30,explorer,0
2023-07-23 15:21:30,template1,0
2023-07-23 15:21:30,template0,0
2023-07-23 15:21:40,postgres,0
2023-07-23 15:21:40,explorer,0
2023-07-23 15:21:40,template1,0
2023-07-23 15:21:40,template0,0
2023-07-23 15:21:50,postgres,0
2023-07-23 15:21:50,explorer,0
2023-07-23 15:21:50,template1,0
2023-07-23 15:21:50,template0,0
2023-07-23 15:22:00,postgres,0
2023-07-23 15:22:00,explorer,0
2023-07-23 15:22:00,template1,0
2023-07-23 15:22:00,template0,0
2023-07-23 15:22:10,postgres,0
2023-07-23 15:22:10,explorer,0
2023-07-23 15:22:10,template1,0
2023-07-23 15:22:10,template0,0
2023-07-23 15:22:20,postgres,0
2023-07-23 15:22:20,explorer,0
2023-07-23 15:22:20,template1,0
2023-07-23 15:22:20,template0,0
2023-07-23 15:22:30,postgres,0
2023-07-23 15:22:30,explorer,0
2023-07-23 15:22:30,template1,0
2023-07-23 15:22:30,template0,0
2023-07-23 15:22:40,postgres,0
2023-07-23 15:22:40,explorer,0
2023-07-23 15:22:40,template1,0
2023-07-23 15:22:40,template0,0
2023-07-23 15:22:50,postgres,0
2023-07-23 15:22:50,explorer,0
2023-07-23 15:22:50,template1,0
2023-07-23 15:22:50,template0,0
2023-07-23 15:23:00,postgres,0
2023-07-23 15:23:00,explorer,0
2023-07-23 15:23:00,template1,0
2023-07-23 15:23:00,template0,0
2023-07-23 15:23:10,postgres,0
2023-07-23 15:23:10,explorer,0
2023-07-23 15:23:10,template1,0
2023-07-23 15:23:10,template0,0
2023-07-23 15:23:20,postgres,0
2023-07-23 15:23:20,explorer,0
2023-07-23 15:23:20,template1,0
2023-07-23 15:23:20,template0,0
2023-07-23 15:23:30,postgres,0
2023-07-23 15:23:30,explorer,0
